0.000000 -0.000126 0.000252 -0.000314 0.000000 -0.000126 0.007880 0.000870 0.000000 -0.000126 -0.002007 0.000188 0.000000 -0.000126 0.003622 -0.000870 0.000000 -0.004626 0.006477 0.004499 0.000000 -0.004626 0.001626 -0.000063 0.000000 -0.004626 0.008260 -0.000750 0.000000 -0.004626 0.003622 0.000750 0.000000 0.000000 -0.001128 -0.000126 0.000000 0.000000 -0.007358 -0.001058 0.000000 0.000000 0.007106 0.000870 0.000000 0.000500 0.000252 -0.000314 0.000000 0.000500 0.007880 0.000870 0.000000 0.000500 -0.002007 0.000188 0.000000 0.000500 0.003622 -0.000870 0.000000 -0.004893 0.006477 0.004499 0.000000 -0.004893 0.001626 -0.000063 0.000000 -0.004893 0.008260 -0.000750 0.000000 -0.004893 0.003622 0.000750 0.000000 0.000000 -0.001128 -0.000126 0.000000 0.000000 -0.007358 -0.001058 0.000000 0.000000 0.007106 0.000870 0.000000 0.000500 0.000252 -0.000314 0.000000 0.000500 0.007880 0.000870 0.000000 0.000500 -0.002007 0.000188 0.000000 0.000500 0.003622 -0.000870 0.000000 -0.004893 0.006477 0.004499 0.000000 -0.004893 0.001626 -0.000063 0.000000 -0.004893 0.008260 -0.000750 0.000000 -0.004893 0.003622 0.000750 0.000000 0.000000 -0.001128 -0.000126 0.000000 0.000000 -0.007358 -0.001058 0.000000 0.000000 0.007106 0.000870 0.000000 0.000500 0.000252 -0.000314 0.000000 0.000500 0.007880 0.000870 0.000000 0.000500 -0.002007 0.000188 0.000000 0.000500 0.003622 -0.000870 0.000000 -0.002994 0.006477 0.004499 0.000000 -0.002994 0.001626 -0.000063 0.000000 -0.002994 0.008260 -0.000750 0.000000 -0.002994 0.003622 0.000750 0.000000 0.000000 -0.001128 -0.000126 0.000000 0.000000 -0.007358 -0.001058 0.000000 0.000000 0.007106 0.000870 0.000000 0.000186 0.000252 -0.000314 0.000000 0.000186 0.007880 0.000870 0.000000 0.000186 -0.002007 0.000188 0.000000 0.000186 0.003622 -0.000870 0.000000 -0.005744 0.006477 0.004499 0.000000 -0.005744 0.001626 -0.000063 0.000000 -0.005744 0.008260 -0.000750 0.000000 -0.005744 0.003622 0.000750 0.000000 0.000000 -0.001128 -0.000126 0.000000 0.000000 -0.007358 -0.001058 0.000000 0.000000 0.007106 0.000870 0.000000 -0.001380 -0.006019 -0.002257 0.000000 -0.001380 0.008483 0.000000 0.000000 -0.001380 0.028283 -0.001126 0.000000 -0.001380 0.002619 -0.001811 0.000000 -0.007436 0.022151 0.000250 0.000000 -0.007436 0.025970 0.006562 0.000000 -0.007436 0.035163 0.004241 0.000000 -0.007436 0.000873 0.000436 0.000000 0.000000 0.020796 0.003192 0.000000 0.000000 0.009778 -0.003123 0.000000 0.000000 -0.005010 0.000813 0.000000 0.002182 -0.006019 -0.002257 0.000000 0.002182 0.008483 0.000000 0.000000 0.002182 0.028283 -0.001126 0.000000 0.002182 0.002619 -0.001811 0.000000 -0.004066 0.022151 0.000250 0.000000 -0.004066 0.025970 0.006562 0.000000 -0.004066 0.035163 0.004241 0.000000 -0.004066 0.000873 0.000436 0.000000 0.000000 0.020796 0.003192 0.000000 0.000000 0.009778 -0.003123 0.000000 0.000000 -0.005010 0.000813 0.000000 0.000378 -0.006019 -0.002257 0.000000 0.000378 0.008483 0.000000 0.000000 0.000378 0.028283 -0.001126 0.000000 0.000378 0.002619 -0.001811 0.000000 0.002687 0.022151 0.000250 0.000000 0.002687 0.025970 0.006562 0.000000 0.002687 0.035163 0.004241 0.000000 0.002687 0.000873 0.000436 0.000000 0.000000 0.020796 0.003192 0.000000 0.000000 0.009778 -0.003123 0.000000 0.000000 -0.005010 0.000813 0.000000 0.001133 -0.006019 -0.002257 0.000000 0.001133 0.008483 0.000000 0.000000 0.001133 0.028283 -0.001126 0.000000 0.001133 0.002619 -0.001811 0.000000 0.008061 0.022151 0.000250 0.000000 0.008061 0.025970 0.006562 0.000000 0.008061 0.035163 0.004241 0.000000 0.008061 0.000873 0.000436 0.000000 0.000000 0.020796 0.003192 0.000000 0.000000 0.009778 -0.003123 0.000000 0.000000 -0.005010 0.000813 0.000000 0.006430 -0.006019 -0.002257 0.000000 0.006430 0.008483 0.000000 0.000000 0.006430 0.028283 -0.001126 0.000000 0.006430 0.002619 -0.001811 0.000000 0.000000 0.022151 0.000250 0.000000 0.000000 0.025970 0.006562 0.000000 0.000000 0.035163 0.004241 0.000000 0.000000 0.000873 0.000436 0.000000 0.000000 0.020796 0.003192 0.000000 0.000000 0.009778 -0.003123 0.000000 0.000000 -0.005010 0.000813 0.000000 0.018078 -0.006019 -0.002257 0.000000 0.018078 0.008483 0.000000 0.000000 0.018078 0.028283 -0.001126 0.000000 0.018078 0.002619 -0.001811 0.000000 -0.000000 0.022151 0.000250 0.000000 -0.000000 0.025970 0.006562 0.000000 -0.000000 0.035163 0.004241 0.000000 -0.000000 0.000873 0.000436 0.000000 0.000000 0.020796 0.003192 0.000000 0.000000 0.009778 -0.003123 0.000000 0.000000 -0.005010 0.000813 0.000000 0.000314 -0.006019 -0.002257 0.000000 0.000314 0.008483 0.000000 0.000000 0.000314 0.028283 -0.001126 0.000000 0.000314 0.002619 -0.001811 0.000000 0.000188 0.022151 0.000250 0.000000 0.000188 0.025970 0.006562 0.000000 0.000188 0.035163 0.004241 0.000000 0.000188 0.000873 0.000436 0.000000 0.000000 0.020796 0.003192 0.000000 0.000000 0.009778 -0.003123 0.000000 0.000000 -0.005010 0.000813 0.000000 0.000254 -0.006019 -0.002257 0.000000 0.000254 0.008483 0.000000 0.000000 0.000254 0.028283 -0.001126 0.000000 0.000254 0.002619 -0.001811 0.000000 -0.000810 0.022151 0.000250 0.000000 -0.000810 0.025970 0.006562 0.000000 -0.000810 0.035163 0.004241 0.000000 -0.000810 0.000873 0.000436 0.000000 0.000000 0.020796 0.003192 0.000000 0.000000 0.009778 -0.003123 0.000000 0.000000 -0.005010 0.000813 0.000000 0.003447 0.007616 -0.002257 0.000000 0.003447 0.005130 0.000000 0.000000 0.003447 0.027049 -0.001126 0.000000 0.003447 0.058966 -0.001811 0.000000 0.006872 0.085732 0.000250 0.000000 0.006872 0.145853 0.006562 0.000000 0.006872 0.086786 0.004241 0.000000 0.006872 0.045612 0.000436 0.000000 0.000000 0.015008 0.003192 0.000000 0.000000 0.003137 -0.003123 0.000000 0.000000 0.004893 0.000813 0.000000 0.001058 0.007616 -0.002257 0.000000 0.001058 0.005130 0.000000 0.000000 0.001058 0.027049 -0.001126 0.000000 0.001058 0.058966 -0.001811 0.000000 0.001309 0.085732 0.000250 0.000000 0.001309 0.145853 0.006562 0.000000 0.001309 0.086786 0.004241 0.000000 0.001309 0.045612 0.000436 0.000000 0.000000 0.015008 0.003192 0.000000 0.000000 0.003137 -0.003123 0.000000 0.000000 0.004893 0.000813 0.000000 0.003675 0.007616 -0.002257 0.000000 0.003675 0.005130 0.000000 0.000000 0.003675 0.027049 -0.001126 0.000000 0.003675 0.058966 -0.001811 0.000000 0.015537 0.085732 0.000250 0.000000 0.015537 0.145853 0.006562 0.000000 0.015537 0.086786 0.004241 0.000000 0.015537 0.045612 0.000436 0.000000 0.000000 0.015008 0.003192 0.000000 0.000000 0.003137 -0.003123 0.000000 0.000000 0.004893 0.000813 0.000000 -0.000313 0.007616 -0.002257 0.000000 -0.000313 0.005130 0.000000 0.000000 -0.000313 0.027049 -0.001126 0.000000 -0.000313 0.058966 -0.001811 0.000000 0.001713 0.085732 0.000250 0.000000 0.001713 0.145853 0.006562 0.000000 0.001713 0.086786 0.004241 0.000000 0.001713 0.045612 0.000436 0.000000 0.000000 0.015008 0.003192 0.000000 0.000000 0.003137 -0.003123 0.000000 0.000000 0.004893 0.000813 0.000000 0.004066 0.007616 -0.002257 0.000000 0.004066 0.005130 0.000000 0.000000 0.004066 0.027049 -0.001126 0.000000 0.004066 0.058966 -0.001811 0.000000 0.049482 0.085732 0.000250 0.000000 0.049482 0.145853 0.006562 0.000000 0.049482 0.086786 0.004241 0.000000 0.049482 0.045612 0.000436 0.000000 0.000000 0.015008 0.003192 0.000000 0.000000 0.003137 -0.003123 0.000000 0.000000 0.004893 0.000813 0.000000 -0.006172 0.007616 -0.002257 0.000000 -0.006172 0.005130 0.000000 0.000000 -0.006172 0.027049 -0.001126 0.000000 -0.006172 0.058966 -0.001811 0.000000 0.004660 0.085732 0.000250 0.000000 0.004660 0.145853 0.006562 0.000000 0.004660 0.086786 0.004241 0.000000 0.004660 0.045612 0.000436 0.000000 0.000000 0.015008 0.003192 0.000000 0.000000 0.003137 -0.003123 0.000000 0.000000 0.004893 0.000813 0.000000 -0.005794 0.007616 -0.002257 0.000000 -0.005794 0.005130 0.000000 0.000000 -0.005794 0.027049 -0.001126 0.000000 -0.005794 0.058966 -0.001811 0.000000 0.095949 0.085732 0.000250 0.000000 0.095949 0.145853 0.006562 0.000000 0.095949 0.086786 0.004241 0.000000 0.095949 0.045612 0.000436 0.000000 0.000000 0.015008 0.003192 0.000000 0.000000 0.003137 -0.003123 0.000000 0.000000 0.004893 0.000813 0.000000 0.001875 0.007616 -0.002257 0.000000 0.001875 0.005130 0.000000 0.000000 0.001875 0.027049 -0.001126 0.000000 0.001875 0.058966 -0.001811 0.000000 0.025955 0.085732 0.000250 0.000000 0.025955 0.145853 0.006562 0.000000 0.025955 0.086786 0.004241 0.000000 0.025955 0.045612 0.000436 0.000000 0.000000 0.015008 0.003192 0.000000 0.000000 0.003137 -0.003123 0.000000 0.000000 0.004893 0.000813 0.000000 0.005626 0.026807 0.000250 0.000000 0.005626 0.081350 -0.001687 0.000000 0.005626 0.096658 0.001185 0.000000 0.005626 0.312824 0.002257 0.000000 0.077865 1.209958 0.007669 0.000000 0.077865 3.161193 0.018993 0.000000 0.077865 1.485998 0.008623 0.000000 0.077865 0.114411 0.003010 0.000000 0.000000 0.035163 0.001875 0.000000 0.000000 0.015844 -0.000314 0.000000 0.000000 0.006245 0.000000 0.000000 0.004058 0.026807 0.000250 0.000000 0.004058 0.081350 -0.001687 0.000000 0.004058 0.096658 0.001185 0.000000 0.004058 0.312824 0.002257 0.000000 0.001067 1.209958 0.007669 0.000000 0.001067 3.161193 0.018993 0.000000 0.001067 1.485998 0.008623 0.000000 0.001067 0.114411 0.003010 0.000000 0.000000 0.035163 0.001875 0.000000 0.000000 0.015844 -0.000314 0.000000 0.000000 0.006245 0.000813 0.000000 0.044107 0.026807 0.000250 0.000000 0.044107 0.081350 -0.001687 0.000000 0.044107 0.096658 0.001185 0.000000 0.044107 0.312824 0.002257 0.000000 0.493479 1.209958 0.007669 0.000000 0.493479 3.161193 0.018993 0.000000 0.493479 1.485998 0.008623 0.000000 0.493479 0.114411 0.003010 0.000000 0.000000 0.035163 0.001875 0.000000 0.000000 0.015844 -0.000314 0.000000 0.000000 0.006245 0.000813 0.000000 0.000000 0.026807 0.000250 0.000000 0.000000 0.081350 -0.001687 0.000000 0.000000 0.096658 0.001185 0.000000 0.000000 0.312824 0.002257 0.000000 0.000000 1.209958 0.007669 0.000000 0.000000 3.161193 0.018993 0.000000 0.000000 1.485998 0.008623 0.000000 0.000000 0.114411 0.003010 0.000000 0.000000 0.035163 0.001875 0.000000 0.000000 0.015844 -0.000314 0.000000 0.000000 0.006245 0.000813 0.000000 -0.019748 0.026807 0.000250 0.000000 -0.019748 0.081350 -0.001687 0.000000 -0.019748 0.096658 0.001185 0.000000 -0.019748 0.312824 0.002257 0.000000 -0.151517 1.209958 0.007669 0.000000 -0.151517 3.161193 0.018993 0.000000 -0.151517 1.485998 0.008623 0.000000 -0.151517 0.114411 0.003010 0.000000 0.000000 0.035163 0.001875 0.000000 0.000000 0.015844 -0.000314 0.000000 0.000000 0.006245 0.000813 0.000000 0.392520 0.026807 0.000250 0.000000 0.392520 0.081350 -0.001687 0.000000 0.392520 0.096658 0.001185 0.000000 0.392520 0.312824 0.002257 0.000000 2.698660 1.209958 0.007669 0.000000 2.698660 3.161193 0.018993 0.000000 2.698660 1.485998 0.008623 0.000000 2.698660 0.114411 0.003010 0.000000 0.000000 0.035163 0.001875 0.000000 0.000000 0.015844 -0.000314 0.000000 0.000000 0.006245 0.000813 0.000000 0.130896 0.026807 0.000250 0.000000 0.130896 0.081350 -0.001687 0.000000 0.130896 0.096658 0.001185 0.000000 0.130896 0.312824 0.002257 0.000000 1.008995 1.209958 0.007669 0.000000 1.008995 3.161193 0.018993 0.000000 1.008995 1.485998 0.008623 0.000000 1.008995 0.114411 0.003010 0.000000 0.000000 0.035163 0.001875 0.000000 0.000000 0.015844 -0.000314 0.000000 0.000000 0.006245 0.000813 0.000000 0.392689 0.026807 0.000250 0.000000 0.392689 0.081350 -0.001687 0.000000 0.392689 0.096658 0.001185 0.000000 0.392689 0.312824 0.002257 0.000000 3.026986 1.209958 0.007669 0.000000 3.026986 3.161193 0.018993 0.000000 3.026986 1.485998 0.008623 0.000000 3.026986 0.114411 0.003010 0.000000 0.000000 0.035163 0.001875 0.000000 0.000000 0.015844 -0.000314 0.000000 0.000000 0.006245 0.000813 0.000000 0.091218 -0.014521 0.000250 0.000000 0.091218 0.031397 -0.001687 0.000000 0.091218 0.064441 0.001185 0.000000 0.091218 0.181284 0.002257 0.000000 0.620429 0.548747 0.007669 0.000000 0.620429 0.948105 0.018993 0.000000 0.620429 0.652318 0.008623 0.000000 0.620429 0.100984 0.003010 0.000000 0.000000 0.021519 0.001875 0.000000 0.000000 -0.007256 -0.000314 0.000000 0.000000 -0.000755 0.000813 0.000000 0.198455 -0.014521 0.000250 0.000000 0.198455 0.031397 -0.001687 0.000000 0.198455 0.064441 0.001185 0.000000 0.198455 0.181284 0.002257 0.000000 1.419132 0.548747 0.007669 0.000000 1.419132 0.948105 0.018993 0.000000 1.419132 0.652318 0.008623 0.000000 1.419132 0.100984 0.003010 0.000000 0.000000 0.021519 0.001875 0.000000 0.000000 -0.007256 -0.000314 0.000000 0.000000 -0.000755 0.000813 0.000000 0.013888 -0.014521 0.000250 0.000000 0.013888 0.031397 -0.001687 0.000000 0.013888 0.064441 0.001185 0.000000 0.013888 0.181284 0.002257 0.000000 0.145853 0.548747 0.007669 0.000000 0.145853 0.948105 0.018993 0.000000 0.145853 0.652318 0.008623 0.000000 0.145853 0.100984 0.003010 0.000000 0.000000 0.021519 0.001875 0.000000 0.000000 -0.007256 -0.000314 0.000000 0.000000 -0.000755 0.000813 0.000000 0.004807 -0.014521 0.000250 0.000000 0.004807 0.031397 -0.001687 0.000000 0.004807 0.064441 0.001185 0.000000 0.004807 0.181284 0.002257 0.000000 0.104541 0.548747 0.007669 0.000000 0.104541 0.948105 0.018993 0.000000 0.104541 0.652318 0.008623 0.000000 0.104541 0.100984 0.003010 0.000000 0.000000 0.021519 0.001875 0.000000 0.000000 -0.007256 -0.000314 0.000000 0.000000 -0.000755 0.000813 0.000000 0.045404 -0.014521 0.000250 0.000000 0.045404 0.031397 -0.001687 0.000000 0.045404 0.064441 0.001185 0.000000 0.045404 0.181284 0.002257 0.000000 0.206557 0.548747 0.007669 0.000000 0.206557 0.948105 0.018993 0.000000 0.206557 0.652318 0.008623 0.000000 0.206557 0.100984 0.003010 0.000000 0.000000 0.021519 0.001875 0.000000 0.000000 -0.007256 -0.000314 0.000000 0.000000 -0.000755 0.000813 0.000000 0.003887 -0.014521 0.000250 0.000000 0.003887 0.031397 -0.001687 0.000000 0.003887 0.064441 0.001185 0.000000 0.003887 0.181284 0.002257 0.000000 0.018465 0.548747 0.007669 0.000000 0.018465 0.948105 0.018993 0.000000 0.018465 0.652318 0.008623 0.000000 0.018465 0.100984 0.003010 0.000000 0.000000 0.021519 0.001875 0.000000 0.000000 -0.007256 -0.000314 0.000000 0.000000 -0.000755 0.000813 0.000000 0.020032 -0.014521 0.000250 0.000000 0.020032 0.031397 -0.001687 0.000000 0.020032 0.064441 0.001185 0.000000 0.020032 0.181284 0.002257 0.000000 0.075187 0.548747 0.007669 0.000000 0.075187 0.948105 0.018993 0.000000 0.075187 0.652318 0.008623 0.000000 0.075187 0.100984 0.003010 0.000000 0.000000 0.021519 0.001875 0.000000 0.000000 -0.007256 -0.000314 0.000000 0.000000 -0.000755 0.000813 0.000000 0.010936 -0.014521 0.000250 0.000000 0.010936 0.031397 -0.001687 0.000000 0.010936 0.064441 0.001185 0.000000 0.010936 0.181284 0.002257 0.000000 0.025843 0.548747 0.007669 0.000000 0.025843 0.948105 0.018993 0.000000 0.025843 0.652318 0.008623 0.000000 0.025843 0.100984 0.003010 0.000000 0.000000 0.021519 0.001875 0.000000 0.000000 -0.007256 -0.000314 0.000000 0.000000 -0.000755 0.000813 0.000000 0.007695 0.002007 -0.003238 0.000000 0.007695 0.006245 0.001126 0.000000 0.007695 0.009778 -0.000250 0.000000 0.007695 0.022580 0.000000 0.000000 0.018150 0.065532 0.000000 0.000000 0.018150 0.074940 0.000000 0.000000 0.018150 0.093011 0.000000 0.000000 0.018150 0.029041 0.000000 0.000000 0.000000 0.020090 0.000000 0.000000 0.000000 0.024235 0.000000 0.000000 0.000000 0.009353 0.000813 0.000000 0.003015 0.002007 -0.003238 0.000000 0.003015 0.006245 0.001126 0.000000 0.003015 0.009778 -0.000250 0.000000 0.003015 0.022580 -0.002257 0.000000 0.002489 0.065532 0.005076 0.000000 0.002489 0.074940 0.002750 0.000000 0.002489 0.093011 -0.001374 0.000000 0.002489 0.029041 0.002257 0.000000 0.000000 0.020090 0.000689 0.000000 0.000000 0.024235 -0.002369 0.000000 0.000000 0.009353 -0.000436 0.000000 0.010493 0.002007 -0.003238 0.000000 0.010493 0.006245 0.001126 0.000000 0.010493 0.009778 -0.000250 0.000000 0.010493 0.022580 -0.002257 0.000000 0.035482 0.065532 0.005076 0.000000 0.035482 0.074940 0.002750 0.000000 0.035482 0.093011 -0.001374 0.000000 0.035482 0.029041 0.002257 0.000000 0.000000 0.020090 0.000689 0.000000 0.000000 0.024235 -0.002369 0.000000 0.000000 0.009353 -0.000436 0.000000 0.001309 0.002007 -0.003238 0.000000 0.001309 0.006245 0.001126 0.000000 0.001309 0.009778 -0.000250 0.000000 0.001309 0.022580 -0.002257 0.000000 0.006121 0.065532 0.005076 0.000000 0.006121 0.074940 0.002750 0.000000 0.006121 0.093011 -0.001374 0.000000 0.006121 0.029041 0.002257 0.000000 0.000000 0.020090 0.000689 0.000000 0.000000 0.024235 -0.002369 0.000000 0.000000 0.009353 -0.000436 0.000000 0.003928 0.002007 -0.003238 0.000000 0.003928 0.006245 0.001126 0.000000 0.003928 0.009778 -0.000250 0.000000 0.003928 0.022580 -0.002257 0.000000 0.018364 0.065532 0.005076 0.000000 0.018364 0.074940 0.002750 0.000000 0.018364 0.093011 -0.001374 0.000000 0.018364 0.029041 0.002257 0.000000 0.000000 0.020090 0.000689 0.000000 0.000000 0.024235 -0.002369 0.000000 0.000000 0.009353 -0.000436 0.000000 -0.000755 0.002007 -0.003238 0.000000 -0.000755 0.006245 0.001126 0.000000 -0.000755 0.009778 -0.000250 0.000000 -0.000755 0.022580 -0.002257 0.000000 0.011888 0.065532 0.005076 0.000000 0.011888 0.074940 0.002750 0.000000 0.011888 0.093011 -0.001374 0.000000 0.011888 0.029041 0.002257 0.000000 0.000000 0.020090 0.000689 0.000000 0.000000 0.024235 -0.002369 0.000000 0.000000 0.009353 -0.000436 0.000000 -0.000881 0.002007 -0.003238 0.000000 -0.000881 0.006245 0.001126 0.000000 -0.000881 0.009778 -0.000250 0.000000 -0.000881 0.022580 -0.002257 0.000000 0.015126 0.065532 0.005076 0.000000 0.015126 0.074940 0.002750 0.000000 0.015126 0.093011 -0.001374 0.000000 0.015126 0.029041 0.002257 0.000000 0.000000 0.020090 0.000689 0.000000 0.000000 0.024235 -0.002369 0.000000 0.000000 0.009353 -0.000436 0.000000 -0.000378 0.002007 -0.003238 0.000000 -0.000378 0.006245 0.001126 0.000000 -0.000378 0.009778 -0.000250 0.000000 -0.000378 0.022580 -0.002257 0.000000 0.009715 0.065532 0.005076 0.000000 0.009715 0.074940 0.002750 0.000000 0.009715 0.093011 -0.001374 0.000000 0.009715 0.029041 0.002257 0.000000 0.000000 0.020090 0.000689 0.000000 0.000000 0.024235 -0.002369 0.000000 0.000000 0.009353 -0.000436 0.000000 -0.003429 0.008371 -0.003238 0.000000 -0.003429 0.005251 0.001126 0.000000 -0.003429 0.002619 -0.000250 0.000000 -0.003429 0.008150 -0.002257 0.000000 0.003437 -0.008371 0.005076 0.000000 0.003437 0.050055 0.002750 0.000000 0.003437 0.002493 -0.001374 0.000000 0.003437 0.006019 0.002257 0.000000 0.000000 0.006384 0.000689 0.000000 0.000000 0.005499 -0.002369 0.000000 0.000000 -0.011471 -0.000436 0.000000 -0.011286 0.008371 -0.003238 0.000000 -0.011286 0.005251 0.001126 0.000000 -0.011286 0.002619 -0.000250 0.000000 -0.011286 0.008150 -0.002257 0.000000 -0.058342 -0.008371 0.005076 0.000000 -0.058342 0.050055 0.002750 0.000000 -0.058342 0.002493 -0.001374 0.000000 -0.058342 0.006019 0.002257 0.000000 0.000000 0.006384 0.000689 0.000000 0.000000 0.005499 -0.002369 0.000000 0.000000 -0.011471 -0.000436 0.000000 -0.002369 0.008371 -0.003238 0.000000 -0.002369 0.005251 0.001126 0.000000 -0.002369 0.002619 -0.000250 0.000000 -0.002369 0.008150 -0.002257 0.000000 -0.001497 -0.008371 0.005076 0.000000 -0.001497 0.050055 0.002750 0.000000 -0.001497 0.002493 -0.001374 0.000000 -0.001497 0.006019 0.002257 0.000000 0.000000 0.006384 0.000689 0.000000 0.000000 0.005499 -0.002369 0.000000 0.000000 -0.011471 -0.000436 0.000000 -0.005734 0.008371 -0.003238 0.000000 -0.005734 0.005251 0.001126 0.000000 -0.005734 0.002619 -0.000250 0.000000 -0.005734 0.008150 -0.002257 0.000000 -0.003182 -0.008371 0.005076 0.000000 -0.003182 0.050055 0.002750 0.000000 -0.003182 0.002493 -0.001374 0.000000 -0.003182 0.006019 0.002257 0.000000 0.000000 0.006384 0.000689 0.000000 0.000000 0.005499 -0.002369 0.000000 0.000000 -0.011471 -0.000436 0.000000 -0.006872 0.008371 -0.003238 0.000000 -0.006872 0.005251 0.001126 0.000000 -0.006872 0.002619 -0.000250 0.000000 -0.006872 0.008150 -0.002257 0.000000 -0.006547 -0.008371 0.005076 0.000000 -0.006547 0.050055 0.002750 0.000000 -0.006547 0.002493 -0.001374 0.000000 -0.006547 0.006019 0.002257 0.000000 0.000000 0.006384 0.000689 0.000000 0.000000 0.005499 -0.002369 0.000000 0.000000 -0.011471 -0.000436 0.000000 -0.001941 0.008371 -0.003238 0.000000 -0.001941 0.005251 0.001126 0.000000 -0.001941 0.002619 -0.000250 0.000000 -0.001941 0.008150 -0.002257 0.000000 0.000689 -0.008371 0.005076 0.000000 0.000689 0.050055 0.002750 0.000000 0.000689 0.002493 -0.001374 0.000000 0.000689 0.006019 0.002257 0.000000 0.000000 0.006384 0.000689 0.000000 0.000000 0.005499 -0.002369 0.000000 0.000000 -0.011471 -0.000436 0.000000 -0.008708 0.008371 -0.003238 0.000000 -0.008708 0.005251 0.001126 0.000000 -0.008708 0.002619 -0.000250 0.000000 -0.008708 0.008150 -0.002257 0.000000 0.006807 -0.008371 0.005076 0.000000 0.006807 0.050055 0.002750 0.000000 0.006807 0.002493 -0.001374 0.000000 0.006807 0.006019 0.002257 0.000000 0.000000 0.006384 0.000689 0.000000 0.000000 0.005499 -0.002369 0.000000 0.000000 -0.011471 -0.000436 0.000000 -0.004069 0.008371 -0.003238 0.000000 -0.004069 0.005251 0.001126 0.000000 -0.004069 0.002619 -0.000250 0.000000 -0.004069 0.008150 -0.002257 0.000000 0.004175 -0.008371 0.005076 0.000000 0.004175 0.050055 0.002750 0.000000 0.004175 0.002493 -0.001374 0.000000 0.004175 0.006019 0.002257 0.000000 0.000000 0.006384 0.000689 0.000000 0.000000 0.005499 -0.002369 0.000000 0.000000 -0.011471 -0.000436 0.000000 0.005927 0.000000 0.000000 0.000000 0.005927 0.000000 0.000000 0.000000 0.005927 0.000000 0.000000 0.000000 0.005927 0.000000 -0.002257 0.000000 0.002821 0.000000 0.005076 0.000000 0.002821 0.000000 0.002750 0.000000 0.002821 0.000000 -0.001374 0.000000 0.002821 0.000000 0.002257 0.000000 0.000000 0.000000 0.000689 0.000000 0.000000 0.000000 -0.002369 0.000000 0.000000 0.000000 -0.000436 0.000000 0.001748 0.000000 0.000000 0.000000 0.001748 0.000000 0.000000 0.000000 0.001748 0.000000 0.000000 0.000000 0.001748 0.000000 0.000000 0.000000 0.011182 0.000000 0.000000 0.000000 0.011182 0.000000 0.000000 0.000000 0.011182 0.000000 0.000000 0.000000 0.011182 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005245 0.000000 0.000000 0.000000 0.005245 0.000000 0.000000 0.000000 0.005245 0.000000 0.000000 0.000000 0.005245 0.000000 0.000000 0.000000 0.033547 0.000000 0.000000 0.000000 0.033547 0.000000 0.000000 0.000000 0.033547 0.000000 0.000000 0.000000 0.033547 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
